cust_id,kabupaten,provinces_name,is_bad_cust,first_bu,second_bu,first_lob,second_lob,first_asset_price,second_asset_price,first_asset_year,second_asset_year,first_go_live_date,second_go_live_date,cust_gender,cust_job,cust_age
custid_22540, CIREBON,JAWA BARAT,1,BU_C,BU_B,NMC,UCF,32000000,120000000,2019,2010,2019-07-08 17:00:00,2020-04-02 17:00:00,FEMALE,PENGUSAHA,48
custid_22541, SIDOARJO,JAWA TIMUR,0,BU_C,BU_B,NMC,UCF,20000000,303000000,2019,2012,2019-07-02 17:00:00,2019-07-09 17:00:00,MALE,PENGUSAHA,42
custid_22542, INDRAMAYU,JAWA BARAT,0,BU_B,BU_B,NCF,UCF,194000000,94000000,2019,2013,2019-04-08 17:00:00,2019-12-12 17:00:00,MALE,PENGUSAHA,32
custid_22543, SIDOARJO,JAWA TIMUR,0,BU_C,BU_B,NMC,UCF,25000000,204000000,2019,2016,2019-10-17 17:00:00,2020-10-08 17:00:00,MALE,PEG SWASTA,31
custid_22544, BIREUEN,ACEH,0,BU_C,BU_B,NMC,NCF,18000000,224000000,2019,2019,2019-06-13 17:00:00,2020-02-10 17:00:00,MALE,OTHERS,44
custid_22545, CIMAHI,JAWA BARAT,0,BU_C,BU_B,NMC,UCF,19000000,110000000,2019,2011,2019-11-14 17:00:00,2020-03-06 17:00:00,FEMALE,PEG SWASTA,29
custid_22546, DEPOK,JAWA BARAT,0,BU_C,BU_B,NMC,UCF,18000000,105000000,2020,2015,2020-08-26 17:00:00,2020-12-11 17:00:00,MALE,PENGUSAHA,40
custid_22547, BANDUNG BARAT,JAWA BARAT,0,BU_C,BU_B,NMC,NCF,15000000,162000000,2020,2021,2020-07-06 17:00:00,2021-03-03 17:00:00,MALE,PEG SWASTA,27
custid_22548, SURABAYA,JAWA TIMUR,1,BU_C,BU_B,NMC,UCF,18000000,208000000,2020,2018,2020-02-18 17:00:00,2021-06-01 17:00:00,FEMALE,PENGUSAHA,27
custid_22549, BREBES,JAWA TENGAH,0,BU_C,BU_B,NMC,NCF,21000000,284000000,2019,2019,2019-06-27 17:00:00,2020-03-02 17:00:00,MALE,PENGUSAHA,32
custid_22550, KUNINGAN,JAWA BARAT,0,BU_C,BU_B,NMC,UCF,17000000,78000000,2018,2014,2018-05-30 17:00:00,2019-10-18 17:00:00,MALE,PENGUSAHA,21
custid_22551, KAMPAR,RIAU,0,BU_C,BU_A,NMC,NCF,18000000,165000000,2019,2019,2019-08-26 17:00:00,2019-11-18 17:00:00,FEMALE,PENGUSAHA,42
custid_22552, BARITO KUALA,KALIMANTAN SELATAN,1,BU_C,BU_B,NMC,NCF,31000000,163000000,2019,2019,2019-07-24 17:00:00,2020-06-10 17:00:00,MALE,OTHERS,50
custid_22553, CILEGON,BANTEN,0,BU_C,BU_A,NMC,NCF,16000000,228000000,2018,2017,2018-04-16 17:00:00,2018-05-30 17:00:00,MALE,PEG SWASTA,38
custid_22554, CIREBON,JAWA BARAT,0,BU_B,BU_B,UCF,UCF,110000000,89000000,2012,2013,2019-01-25 17:00:00,2020-02-12 17:00:00,MALE,PENGUSAHA,42
custid_22555, SURABAYA,JAWA TIMUR,1,BU_B,BU_B,UCF,UCF,290000000,340000000,2015,2017,2019-08-15 17:00:00,2019-08-15 17:00:00,MALE,PENGUSAHA,32
custid_22556, BEKASI,JAWA BARAT,0,BU_B,BU_B,NCF,NCF,156000000,156000000,2019,2019,2019-11-24 17:00:00,2019-11-24 17:00:00,FEMALE,PENGUSAHA,23
custid_22557, SURABAYA,JAWA TIMUR,1,BU_A,BU_A,NCF,NCF,145000000,145000000,2019,2019,2019-10-30 17:00:00,2019-10-30 17:00:00,FEMALE,GURU / DOSEN,34
custid_22558, JEPARA,JAWA TENGAH,1,BU_B,BU_B,UCF,UCF,124000000,216000000,2008,2017,2018-06-03 17:00:00,2018-08-09 17:00:00,MALE,PENGUSAHA,34
custid_22559, PONTIANAK,KALIMANTAN BARAT,0,BU_A,BU_A,NCF,NCF,170000000,170000000,2018,2018,2018-10-05 17:00:00,2018-10-05 17:00:00,MALE,TRANSPORTASI,43
custid_22560, GROBOGAN,JAWA TENGAH,0,BU_B,BU_B,NCF,UCF,165000000,261000000,2019,2014,2019-04-07 17:00:00,2020-08-13 17:00:00,FEMALE,PENGUSAHA,47
custid_22561, CIREBON,JAWA BARAT,0,BU_B,BU_B,NCF,NCF,159000000,235000000,2020,2021,2020-06-23 17:00:00,2021-06-17 17:00:00,MALE,PENGUSAHA,21
custid_22562, INDRAGIRI HILIR,RIAU,0,BU_A,BU_A,NCF,NCF,162000000,162000000,2019,2019,2019-12-27 17:00:00,2019-12-27 17:00:00,MALE,PENGUSAHA,23
custid_22563, JAKARTA TIMUR,DKI JAKARTA,0,BU_A,BU_A,NCF,NCF,191000000,191000000,2018,2018,2018-07-30 17:00:00,2018-07-30 17:00:00,MALE,OTHERS,22
custid_22564, PEKANBARU,RIAU,1,BU_A,BU_A,NCF,NCF,244000000,244000000,2019,2019,2019-08-30 17:00:00,2019-08-30 17:00:00,MALE,OTHERS,50
custid_22565, BANJARMASIN,KALIMANTAN SELATAN,1,BU_A,BU_A,NCF,NCF,146000000,146000000,2018,2018,2018-04-09 17:00:00,2018-04-09 17:00:00,MALE,OTHERS,22
custid_22566, BIREUEN,ACEH,1,BU_B,BU_B,UCF,UCF,220000000,132000000,2010,2013,2020-01-21 17:00:00,2020-02-20 17:00:00,FEMALE,PNS,39
custid_22567, CIREBON,JAWA BARAT,0,BU_B,BU_B,NCF,NCF,163000000,235000000,2019,2021,2020-01-01 17:00:00,2021-09-06 17:00:00,MALE,PENGUSAHA,41
custid_22568, SUKABUMI,JAWA BARAT,0,BU_B,BU_B,NCF,NCF,165000000,263000000,2018,2018,2018-10-28 17:00:00,2018-11-30 17:00:00,MALE,PENGUSAHA,40
custid_22569, JAMBI,JAMBI,1,BU_B,BU_B,NCF,NCF,130000000,136000000,2018,2018,2018-04-18 17:00:00,2018-10-25 17:00:00,FEMALE,PENGUSAHA,29
custid_22570, BANDUNG,JAWA BARAT,0,BU_A,BU_A,NCF,NCF,347000000,347000000,2018,2018,2018-11-20 17:00:00,2018-11-20 17:00:00,MALE,OTHERS,29
custid_22571, MALANG,JAWA TIMUR,0,BU_B,BU_B,UCF,UCF,250000000,141000000,2010,2010,2020-02-09 17:00:00,2020-03-22 17:00:00,FEMALE,PENGUSAHA,48
custid_22572,,JAWA BARAT,0,BU_A,BU_A,NCF,NCF,132000000,132000000,2019,2019,2019-09-27 17:00:00,2019-09-27 17:00:00,MALE,BURUH,32
custid_22573, PONTIANAK,KALIMANTAN BARAT,0,BU_A,BU_A,NCF,NCF,193000000,193000000,2019,2019,2019-06-12 17:00:00,2019-06-12 17:00:00,MALE,PENGUSAHA,36
custid_22574, LAMPUNG TENGAH,LAMPUNG,0,BU_B,BU_B,NCF,NCF,208000000,211000000,2020,2021,2020-06-29 17:00:00,2021-03-08 17:00:00,MALE,PENGUSAHA,26
custid_22575, ROKAN HILIR,RIAU,0,BU_A,BU_A,NCF,NCF,277000000,277000000,2019,2019,2019-11-04 17:00:00,2019-11-04 17:00:00,FEMALE,HOUSEWIFE,28
custid_22576, BANDUNG,JAWA BARAT,1,BU_A,BU_A,NCF,NCF,144000000,144000000,2019,2019,2019-03-08 17:00:00,2019-03-08 17:00:00,MALE,PNS,30
custid_22577, TANGERANG,BANTEN,0,BU_B,BU_B,NCF,NCF,142000000,158000000,2018,2019,2019-01-02 17:00:00,2019-05-27 17:00:00,FEMALE,PEG SWASTA,22
custid_22578, JAKARTA PUSAT,DKI JAKARTA,0,BU_B,BU_B,UCF,UCF,163000000,138000000,2010,2012,2018-02-19 17:00:00,2018-10-15 17:00:00,FEMALE,PENGUSAHA,49
custid_22579, SUKOHARJO,JAWA TENGAH,0,BU_B,BU_A,NCF,NCF,127000000,138000000,2018,2018,2018-04-17 17:00:00,2018-04-18 17:00:00,MALE,BURUH,44
custid_22580, TANGERANG,BANTEN,0,BU_B,BU_B,UCF,UCF,100000000,167000000,2011,2012,2018-11-23 17:00:00,2019-11-27 17:00:00,MALE,PEG SWASTA,31
custid_22581, BANDUNG,JAWA BARAT,0,BU_B,BU_A,UCF,NCF,103000000,198000000,2014,2018,2018-03-20 17:00:00,2018-03-25 17:00:00,MALE,PEG SWASTA,47
custid_22582, JAKARTA BARAT,DKI JAKARTA,0,BU_B,BU_B,UCF,UCF,179000000,222000000,2009,2012,2018-04-19 17:00:00,2019-03-24 17:00:00,FEMALE,PEG SWASTA,44
custid_22583, JAKARTA SELATAN,DKI JAKARTA,0,BU_B,BU_B,NCF,NCF,1180000000,170000000,2020,2020,2020-06-10 17:00:00,2020-08-09 17:00:00,FEMALE,PEG SWASTA,50
custid_22584, DENPASAR,BALI,0,BU_B,BU_B,UCF,UCF,122000000,133000000,2013,2008,2019-08-01 17:00:00,2019-11-10 17:00:00,MALE,PENGUSAHA,41
custid_22585, JAKARTA UTARA,DKI JAKARTA,0,BU_B,BU_B,UCF,UCF,110000000,117000000,2014,2013,2018-11-25 17:00:00,2019-10-03 17:00:00,MALE,PENGUSAHA,40
custid_22586, ROKAN HULU,RIAU,0,BU_B,BU_B,NCF,NCF,164000000,134000000,2018,2018,2018-11-18 17:00:00,2018-11-23 17:00:00,MALE,PEG SWASTA,42
custid_22587, TULANG BAWANG BARAT,LAMPUNG,0,BU_A,BU_A,NCF,NCF,275000000,264000000,2019,2019,2019-08-30 17:00:00,2019-08-30 17:00:00,MALE,PENGUSAHA,32
custid_22588, DELI SERDANG,SUMATERA UTARA,0,BU_B,BU_B,NCF,NCF,157000000,217000000,2019,2020,2020-01-02 17:00:00,2020-11-30 17:00:00,MALE,PENGUSAHA,32
custid_22589, PESAWARAN,LAMPUNG,0,BU_A,BU_A,NCF,NCF,347000000,347000000,2018,2018,2018-05-30 17:00:00,2018-05-30 17:00:00,MALE,FARMER,43
custid_22590, BALIKPAPAN,KALIMANTAN TIMUR,1,BU_A,BU_A,NCF,NCF,233000000,233000000,2018,2018,2018-10-24 17:00:00,2018-10-24 17:00:00,FEMALE,PENGUSAHA,34
custid_22591, JAKARTA TIMUR,DKI JAKARTA,0,BU_B,BU_B,UCF,UCF,265000000,285000000,2015,2014,2018-03-22 17:00:00,2018-05-22 17:00:00,MALE,PENGUSAHA,20
custid_22592, PATI,JAWA TENGAH,0,BU_B,BU_B,NCF,UCF,140000000,330000000,2018,2012,2018-08-06 17:00:00,2018-10-23 17:00:00,MALE,PENGUSAHA,21
custid_22593, KARAWANG,JAWA BARAT,0,BU_B,BU_B,NCF,NCF,216000000,210000000,2019,2020,2019-05-28 17:00:00,2020-09-09 17:00:00,FEMALE,PEG SWASTA,38
custid_22594, JAKARTA SELATAN,DKI JAKARTA,0,BU_B,BU_B,NCF,NCF,184000000,197000000,2018,2019,2018-11-25 17:00:00,2019-08-29 17:00:00,FEMALE,PEG SWASTA,33
